"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CG13114",-5.5680851585967,3.35112783172654,-9.29981089170043,1.83856218556245e-14,1.83856218556245e-14,22.3694050054523
"CG18557",5.27696909755249,4.82649684626007,9.29202789574579,1.90519318843245e-14,1.90519318843245e-14,22.3340775282042
"CG9308",3.82374213937317,2.03717688168498,9.28991518987774,1.92369384897489e-14,1.92369384897489e-14,22.3244876507684
"CG8292",2.94542766393748,1.13388243024968,9.28667842821554,1.95238715495822e-14,1.95238715495822e-14,22.3097953735833
"CG14668",2.41675272597744,1.19535873813984,9.27284884686275,2.07988950481867e-14,2.07988950481867e-14,22.2470182940159
"CG34203",-5.71874083479773,3.35575425529802,-9.25837463083925,2.22227215619464e-14,2.22227215619464e-14,22.1813116813342
"CG14958",2.3890945565195,0.621034074511535,9.25645143150113,2.24191094090549e-14,2.24191094090549e-14,22.1725809497341
"CG30384",2.02641081899642,0.724650691389617,9.25589943543081,2.24757968033869e-14,2.24757968033869e-14,22.1700750473724
"CG12395",2.67509419794883,1.20914575987645,9.2283135547764,2.54992883313563e-14,2.54992883313563e-14,22.0448373627779
"CG33098",-3.69656901992393,1.89426085449772,-9.22610722920621,2.5758010209155e-14,2.5758010209155e-14,22.0348203503556
"e",5.8341165822794,5.71107232719484,9.21918527321206,2.65868815443907e-14,2.65868815443907e-14,22.0033933139445
"CG15147",4.04988643405088,1.50421603946382,9.21893520974255,2.66173200440866e-14,2.66173200440866e-14,22.0022579646627
"CG3491",1.12394190234973,0.465742967294984,9.20546053525294,2.83101376507893e-14,2.83101376507893e-14,21.9410784306969
"Femcoat",-5.7368022915493,3.32608604448973,-9.20210278507414,2.87484831666919e-14,2.87484831666919e-14,21.925832756951
"CG43288",4.65772504659752,1.44666321152247,9.20119671861291,2.88679273386272e-14,2.88679273386272e-14,21.9217187894575
"CG33287",1.50209725859645,0.470187271544122,9.20068327037628,2.89358341258052e-14,2.89358341258052e-14,21.9193874886503
"CG32487",3.41392161631368,1.4100727509879,9.19177687396684,3.01395317018155e-14,3.01395317018155e-14,21.8789476696238
"CG10359",3.15638301021071,4.57370329489798,9.19037052635738,3.03341284802499e-14,3.03341284802499e-14,21.8725620091029
"CG8888",3.43246887641105,4.91963692095454,9.18553380385912,3.1013037569236e-14,3.1013037569236e-14,21.8506002133282
"CG13992",-3.65643448189472,2.28749093810586,-9.18333322451647,3.13269364525172e-14,3.13269364525172e-14,21.8406080933847
"CG15172",3.29338944418731,1.21879174451603,9.1763973454352,3.23372540163716e-14,3.23372540163716e-14,21.8091141449545
"CG31921",2.60553123751017,0.855614750099573,9.1703312201563,3.32475770151845e-14,3.32475770151845e-14,21.7815690731111
"lobo",1.43327328504772,0.412058441990397,9.16594508493835,3.39217255530612e-14,3.39217255530612e-14,21.7616522544049
"CG42650",4.33870020875178,2.02989568806475,9.16550257523539,3.39904944213981e-14,3.39904944213981e-14,21.7596428691518
"CG1138",2.64216969269389,1.00062202336242,9.16200264951009,3.45393445550422e-14,3.45393445550422e-14,21.743750039811
"CG42559",3.089847164887,1.26587547571735,9.15971634158442,3.49026586256327e-14,3.49026586256327e-14,21.7333680645942
"CkIIbeta2",3.64623959346073,1.40729232326142,9.15864615636576,3.50740320222588e-14,3.50740320222588e-14,21.7285084048616
"CG14246",-5.02753876738215,2.58306386840371,-9.15586407516597,3.55234892812981e-14,3.55234892812981e-14,21.7158750532045
"CG30156",3.47216344145891,2.01630747879066,9.15318503882882,3.59617462960598e-14,3.59617462960598e-14,21.7037095519259
"ACXE",2.13060657082289,0.71022901058915,9.1506706348537,3.63779928610012e-14,3.63779928610012e-14,21.6922915814478
"CG11391",-3.67384147921796,2.04585438022182,-9.14445876502168,3.74271241542195e-14,3.74271241542195e-14,21.6640830647644
"CG44271",4.55042758493367,1.66694595681665,9.13836163264119,3.84863190265673e-14,3.84863190265673e-14,21.636395225082
"CG6209",2.20653965979197,0.935738803196322,9.1323715576383,3.9556124387338e-14,3.9556124387338e-14,21.6091932173184
"CG13084",-5.51442173239489,3.25260625018675,-9.12804204683778,4.03478404334913e-14,4.03478404334913e-14,21.5895319338328
"CG32718",2.90314972272444,0.999313198925189,9.12565261957226,4.07915539526343e-14,4.07915539526343e-14,21.5786809378436
"CG4892",3.46876735260208,1.65805723950678,9.11709236098563,4.24216486686223e-14,4.24216486686223e-14,21.539806241629
"aly",1.53254092156548,0.509890742522637,9.11553208899539,4.27257134453055e-14,4.27257134453055e-14,21.5327205159579
"CG5059",2.81363669208927,7.55686502783598,9.1045151972541,4.49356531948213e-14,4.49356531948213e-14,21.4826885329957
"NimC3",3.97041866400296,2.38457996052598,9.08566432967921,4.89856149957705e-14,4.89856149957705e-14,21.3970774269718
"CG18335",2.96247844718291,1.10551280278047,9.08009487680034,5.02506425039613e-14,5.02506425039613e-14,21.3717833507628
"CG6036",2.40949194597105,0.872339885903103,9.06952860759201,5.27411627084672e-14,5.27411627084672e-14,21.3237953746408
"CG31798",2.40196733664673,1.21560626668028,9.04834174874106,5.81133139327349e-14,5.81133139327349e-14,21.2275710014868
"CG15764",3.27233689650744,1.12116798070564,9.04704510903049,5.84593296388649e-14,5.84593296388649e-14,21.2216819864074
"CG31525",1.78611836449567,0.596605962256521,9.03791638827188,6.09544279674199e-14,6.09544279674199e-14,21.1802214213031
"CG32277",-4.59344340840287,2.77108380386717,-9.03539623615029,6.16618238876142e-14,6.16618238876142e-14,21.1687754120878
"CG42540",-2.08589719475994,1.2822516131904,-9.02446576414002,6.48262659880399e-14,6.48262659880399e-14,21.1191312328579
"CG14743",0.95732661738618,0.256577985501438,9.02259492341886,6.53839453975731e-14,6.53839453975731e-14,21.1106341854804
"Reg-2",3.00655293487696,5.32992047018474,9.01652046605732,6.72279891349129e-14,6.72279891349129e-14,21.0830449478243
"Ca-alpha1D",-2.42254206401783,1.65878958014449,-9.00637639807506,7.04241865763887e-14,7.04241865763887e-14,21.0369719879785
"CG11147",-3.78057683977566,3.04198231563376,-8.98921097733913,7.6182740612159e-14,7.6182740612159e-14,20.9590086297162
"yellow-g",-5.61608523402364,3.26756046910768,-8.9834419860678,7.82219993440582e-14,7.82219993440582e-14,20.9328064716417
"Prosbeta2R2",3.19278745871506,2.2349216662108,8.97378382031452,8.17589991435649e-14,8.17589991435649e-14,20.8889400595359
"CG33710",3.55987779306055,1.27372601806592,8.97226953892751,8.23278853727786e-14,8.23278853727786e-14,20.8820623461485
"CG31075",2.7345053266786,9.06334385503769,8.9535060943283,8.97143026098787e-14,8.97143026098787e-14,20.7968407709651
"CG5050",3.77955141163551,2.16702420560655,8.95261833267859,9.00797548146303e-14,9.00797548146303e-14,20.7928086597693
"bib",2.28357792423965,1.36597248272134,8.94598530541318,9.2857823366217e-14,9.2857823366217e-14,20.7626822492972
"CG43331",1.87177148694524,0.569094922356073,8.94353620666343,9.39050882906601e-14,9.39050882906601e-14,20.7515587559522
"CG32655",3.54735640843771,1.24513120510036,8.93731918600034,9.66169319240475e-14,9.66169319240475e-14,20.723321894717
"Drat",2.64607128856515,6.69644513148975,8.93281688257631,9.86295989248992e-14,9.86295989248992e-14,20.7028730980588
"Vha16-5",3.40095198418768,1.56697914560695,8.9311681647941,9.93770707149731e-14,9.93770707149731e-14,20.695384877813
"CG3062",2.25972752862947,0.751784988445914,8.92465776325424,1.02384438637536e-13,1.02384438637536e-13,20.6658157151219
"yip3",2.47795460405896,0.981326160740421,8.91582289054531,1.06611662484057e-13,1.06611662484057e-13,20.6256893927585
"CG15212",5.21219376009813,1.92902276542143,8.91194795243823,1.08520359559627e-13,1.08520359559627e-13,20.6080902388282
"CG30192",5.13249831848569,1.57844245977072,8.90839772232538,1.10299101132146e-13,1.10299101132146e-13,20.5919658887723
"RFeSP",-2.95174561015343,7.13380099599796,-8.90165430403936,1.13758390138328e-13,1.13758390138328e-13,20.5613389303805
"CG34199",3.21759989307281,1.64658100209948,8.89329321102073,1.18198581003698e-13,1.18198581003698e-13,20.5233651612084
"CG7079",-4.04906057826042,1.45080704494633,-8.89178105379242,1.19019933239873e-13,1.19019933239873e-13,20.5164973964798
"CG30371",-3.18725765985457,4.10146611418142,-8.89170863702292,1.1905941047471e-13,1.1905941047471e-13,20.5161685015037
"CG15343",5.43498312880617,4.97192756945005,8.88495671288243,1.22798273861263e-13,1.22798273861263e-13,20.4855034276695
"CG30268",1.00936634467894,0.305130287665319,8.85663086449983,1.39806850085115e-13,1.39806850085115e-13,20.3568593387523
"CG8958",1.82367684507538,0.66511489044605,8.85100629372531,1.43454771718483e-13,1.43454771718483e-13,20.3313155246633
"Acox57D-d",-3.24423771478764,3.04807505099128,-8.84329213393019,1.48613233265824e-13,1.48613233265824e-13,20.2962822836437
"CG2650",-3.32647075578182,2.4947417340014,-8.83555842398533,1.53970973056374e-13,1.53970973056374e-13,20.2611607199022
"CG13564",3.9792426496765,1.39787079722975,8.82912511063622,1.58574699420054e-13,1.58574699420054e-13,20.2319450986232
"CG12464",2.51368266331111,0.81017670188134,8.81395204552191,1.69985211102256e-13,1.69985211102256e-13,20.1630410595
"CG31008",5.05921767355799,2.01934189645947,8.80950375096936,1.73483506213217e-13,1.73483506213217e-13,20.1428408359339
"chinmo",1.62303754729307,0.790701491891071,8.80413335450212,1.77803030195103e-13,1.77803030195103e-13,20.1184534985099
"CG42585",2.24357445185524,0.936483015953239,8.79802109833004,1.82850246175359e-13,1.82850246175359e-13,20.0906976805685
"CG3611",2.03689976540346,0.577865826150182,8.7958372121086,1.84688125470726e-13,1.84688125470726e-13,20.0807807250194
"CG13244",4.20893589701865,1.43944924294641,8.78284388777866,1.960110891616e-13,1.960110891616e-13,20.0217795338571
"CG34175",3.95187088012753,1.21655869470053,8.76715028720268,2.10616509819263e-13,2.10616509819263e-13,19.950519277216
"Mur89F",1.68339525154528,0.932821875873891,8.74291262488506,2.35340077347723e-13,2.35340077347723e-13,19.8404688884209
"gogo",1.76735742071436,1.05369111258713,8.73508943363381,2.43923839383061e-13,2.43923839383061e-13,19.8049496147265
"CG11068",3.18709413227026,1.16190031624308,8.73187705260411,2.47538535955393e-13,2.47538535955393e-13,19.7903648420095
"CG9896",-2.98784648085901,2.68808637647832,-8.71209630471879,2.71007194028861e-13,2.71007194028861e-13,19.7005601641979
"CG11413",-4.7093611244248,2.99412217922106,-8.70523873132333,2.79652177561541e-13,2.79652177561541e-13,19.6694281678802
"CG15579",2.69799058399493,0.849004006391541,8.70340190237157,2.82014220633697e-13,2.82014220633697e-13,19.661089464401
"CG11321",-2.79422521627842,1.6890070947491,-8.68983196777721,3.00093398169495e-13,3.00093398169495e-13,19.5994873853873
"CG13891",3.84551618513697,1.70720327535413,8.68904273999391,3.01179837297384e-13,3.01179837297384e-13,19.5959047024338
"Pk34A",2.16930311529512,0.842828130465013,8.68671234552219,3.04410821502073e-13,3.04410821502073e-13,19.5853259883282
"CG12680",1.84458446878253,0.590239385220693,8.66716918506527,3.32906686976308e-13,3.32906686976308e-13,19.4966145343971
"CG33128",4.22216647075862,5.48346459533496,8.66258383056324,3.39969898213833e-13,3.39969898213833e-13,19.4758014367255
"CG31752",2.20442059250181,0.712940293559508,8.65345722052596,3.54477265939832e-13,3.54477265939832e-13,19.4343765956824
"CG1208",-3.92013490177229,4.16708233458096,-8.64828528007735,3.62971415865729e-13,3.62971415865729e-13,19.4109023515544
"CG9822",6.137679128871,3.54100968089407,8.63143914914932,3.92074733622093e-13,3.92074733622093e-13,19.334445367198
"5-HT2A",-1.59638609917743,0.801975540488997,-8.62411250913335,4.05449256926689e-13,4.05449256926689e-13,19.3011948849687
"CG15708",2.16677062869344,0.869674702112507,8.62323803063614,4.07075745023122e-13,4.07075745023122e-13,19.2972263161889
"Tsp42A",2.80917052699446,1.14093216954,8.61671058425344,4.19424267811527e-13,4.19424267811527e-13,19.2676039006059
"Osi2",1.73381855084386,0.511853140098843,8.61392296144538,4.24811270582921e-13,4.24811270582921e-13,19.2549535815071
"CG3880",3.12688074024568,1.97542284125762,8.61207717094829,4.2841620381768e-13,4.2841620381768e-13,19.2465774207088
"CG13008",2.41122761867496,0.96418299634636,8.60749466130413,4.37498826160128e-13,4.37498826160128e-13,19.2257824090184
"CG14011",3.02648298460524,1.27524899372165,8.58285140505731,4.89745831358758e-13,4.89745831358758e-13,19.1139617789666
"CG14294",3.56325315263197,1.56543197770556,8.57258603439743,5.13308475727849e-13,5.13308475727849e-13,19.0673861316744
"CG32643",3.84022523223887,1.36934034447525,8.56659452999519,5.27581178260147e-13,5.27581178260147e-13,19.0402029039116
"CG34282",10.0015729619781,4.3790295067428,8.56288176726481,5.3662386682924e-13,5.3662386682924e-13,19.0233586910882
"c(2)M",-2.99663914660782,1.55070759389564,-8.55359136937031,5.59935706347151e-13,5.59935706347151e-13,18.9812111721797
"CG13962",5.1724353628863,4.50621687979742,8.53723114888307,6.03474249026224e-13,6.03474249026224e-13,18.9069956332324
"shu",-2.8418961091297,3.86787397706993,-8.5333105347246,6.14400800840383e-13,6.14400800840383e-13,18.8892114526305
"CG31189",-3.36265818032229,1.4261473283801,-8.51722148574007,6.61349152315432e-13,6.61349152315432e-13,18.8162348280894
"CG13385",2.09383048855229,0.894430035060824,8.49211145510161,7.4188374861383e-13,7.4188374861383e-13,18.7023556309361
"Ubc84D",2.81790399605365,1.27268887888823,8.48768897473583,7.57050353395975e-13,7.57050353395975e-13,18.6823006933642
"CG33233",2.55237435974131,1.23414594195496,8.47784359148297,7.91936043043692e-13,7.91936043043692e-13,18.6376562662359
"Eaat2",-2.50022568733042,1.83956290120841,-8.47665941857355,7.96238749612459e-13,7.96238749612459e-13,18.6322867704263
"CG1971",3.82189873324596,2.16386662207661,8.46910410241039,8.24246278212791e-13,8.24246278212791e-13,18.5980290875187
"CG7695",-3.71248014175398,2.64548272869015,-8.46589739852255,8.36429017579794e-13,8.36429017579794e-13,18.5834896368102
"Sr-CIII",2.98718655252761,1.76009958524719,8.44999840999525,8.99540577372403e-13,8.99540577372403e-13,18.5114072223983
"qless",-1.70021745718122,1.41587140478182,-8.44937142744383,9.02124622025098e-13,9.02124622025098e-13,18.5085647937216
"CG13793",-2.95633785785822,1.67953986751816,-8.43473050901581,9.64619505628606e-13,9.64619505628606e-13,18.4421938221651
"Cda5",-1.65175832186195,0.999760882487077,-8.43280891834412,9.73136611625055e-13,9.73136611625055e-13,18.4334833017981
"CG15034",4.28820277222235,1.55756345534208,8.42195495913272,1.02267460483196e-12,1.02267460483196e-12,18.3842849587146
"CG15876",2.26147251766206,0.92385422031868,8.41960455574335,1.03372940925636e-12,1.03372940925636e-12,18.3736316908309
"NaCP60E",-1.29805699970445,0.742568441876071,-8.41932749959446,1.0350403442528e-12,1.0350403442528e-12,18.3723759389134
"Cpr97Eb",-3.79749925666903,2.82022881148431,-8.41670802513472,1.04751716015644e-12,1.04751716015644e-12,18.3605033515761
"CG31797",1.08944261116376,0.317841012688857,8.41301720979352,1.06535223107902e-12,1.06535223107902e-12,18.3437753944988
"CG31784",2.28657137254415,0.890903168457582,8.41272831884808,1.06676096667804e-12,1.06676096667804e-12,18.342466068492
"CG15395",2.5485275750133,1.2733826171504,8.41204676737182,1.07009183220943e-12,1.07009183220943e-12,18.339377118466
"CG31960",2.91034684627963,0.931559450687156,8.40652827238092,1.09744710821284e-12,1.09744710821284e-12,18.3143666215647
"CG32647",-3.62458575364572,2.28172143970516,-8.39637840199926,1.14959673725261e-12,1.14959673725261e-12,18.2683690169661
"LManVI",-2.77177701211072,1.72101320330053,-8.38927568986142,1.18755517628913e-12,1.18755517628913e-12,18.2361828820987
"CG14787",3.53463691301461,1.74172604308126,8.38564570463772,1.20743535464586e-12,1.20743535464586e-12,18.2197342232497
"CG30275",1.14708543521177,0.318091038333816,8.3835082067503,1.21929681584026e-12,1.21929681584026e-12,18.2100487454439
"CG33462",3.13787704500131,2.00769103325877,8.36282707130661,1.34024429163129e-12,1.34024429163129e-12,18.116346846367
"CG5621",-1.98001457140332,1.0569972444589,-8.36130122730624,1.34962842141927e-12,1.34962842141927e-12,18.1094342163751
"CG30177",2.7577111588171,1.16308571946417,8.36086041433304,1.35235167177315e-12,1.35235167177315e-12,18.1074371896442
"CG30369",3.89668282170702,1.22061953470447,8.34759341401337,1.43693100796168e-12,1.43693100796168e-12,18.0473369141357
"en",1.88865344216682,0.900056504856103,8.34414694866147,1.45975412057677e-12,1.45975412057677e-12,18.0317253694539
"CG14339",1.09390365563513,0.369715388384665,8.34248421206037,1.47089415245201e-12,1.47089415245201e-12,18.0241937979934
"Spn31A",-3.37883571443632,2.71585393463099,-8.3420911711798,1.47353983575347e-12,1.47353983575347e-12,18.022413486866
"CG15399",2.79798934949739,1.48524688938233,8.3364967881198,1.51171667646056e-12,1.51171667646056e-12,17.997073943095
"glob3",2.60312361845436,0.960173030563978,8.33445250785898,1.52591217772427e-12,1.52591217772427e-12,17.9878147707167
"CG13713",1.70683693342249,0.548830615714809,8.33365272527144,1.53150203021157e-12,1.53150203021157e-12,17.9841923564112
"ttm2",3.03293893107122,1.3847789201697,8.33253166900331,1.53937176742686e-12,1.53937176742686e-12,17.9791148576737
"CG6675",-2.606855077701,0.998545744459551,-8.33079969402301,1.55160956740391e-12,1.55160956740391e-12,17.9712704812429
"CG17944",3.39457134781518,1.14073305683494,8.33075134591337,1.5519525759596e-12,1.5519525759596e-12,17.9710515071128
